id,sku,name,brand,category,regular_price,shown_price,discount_rate,unit,status
kw,kw,"Kama Jeneratör KGL3500 CE Benzinli 2,8 kw",Kama,Jeneratörler,15881.25,15881.25,0.0,PIECE,IN_SALE
14317,14317,CORA EWS06 SESSİZ KOMPRESÖR 6LT,Cora,Hava Kompresörler ve Aksesuarları,8400.0,8400.0,0.0,PIECE,IN_SALE
13419,13419,TABANCA ÇİVİSİ 18X40,Diğer,Hava Kompresörler ve Aksesuarları,399.0,399.0,0.0,PIECE,IN_SALE
13418,13418,TABANCA ÇİVİSİ 18X50,Diğer,Hava Kompresörler ve Aksesuarları,430.5,430.5,0.0,PIECE,IN_SALE
13408,13408,TABANCA ÇİVİSİ 18X30,AKDENİZ,Hava Kompresörler ve Aksesuarları,279.3,279.3,0.0,PIECE,IN_SALE
13287,13287,Baytec MK1290 Hava Tabancası Kısa,BAY-TEC,Hava Kompresörler ve Aksesuarları,214.2,214.2,0.0,PIECE,IN_SALE
12208,12208,Hava Hortumu 8 mm,Diğer,Hava Kompresörler ve Aksesuarları,29.4,29.4,0.0,PIECE,IN_SALE
12395,12395,İzeltaş 6230 26 2500 Gres Pompası Ucu 300-500 cc,İzeltaş,Havalı Gres Pompası ve Aksesuarları,136.5,136.5,0.0,PIECE,IN_SALE
12122,12122,KULETAŞ HAVA KOMPRESÖRÜ SESSİZ YAĞSIZ 50LT 2HP,Kuletaş,Hava Kompresörler ve Aksesuarları,10972.5,10972.5,0.0,PIECE,IN_SALE
12037,12037,MEŞEM-576 BÜYÜK HAVA KOMPRESÖRÜ,Meşem,Hava Kompresörler ve Aksesuarları,3214.05,3214.05,0.0,PIECE,IN_SALE
7194,7194,Bay-Tec MK4900 Hava Kompresörü,BAY-TEC,Hava Kompresörler ve Aksesuarları,1565.55,1565.55,0.0,PIECE,IN_SALE
11625,11625,"KULETAŞ HAVA KOMPRESÖRÜ 50 LİTRE 1,5 HP",Kuletaş,Hava Kompresörler ve Aksesuarları,9211.65,9211.65,0.0,PIECE,IN_SALE
11628,11628,"Hais Sessiz Hava Kompresörü 9 LT 0,75 HP",HAİS,Hava Kompresörler ve Aksesuarları,6930.0,6930.0,0.0,PIECE,IN_SALE
8118,8118,KULETAŞ HAVA KOMPRESÖRÜ SESSİZ 100 LİTRE 3 HP,Kuletaş,Hava Kompresörler ve Aksesuarları,28586.25,28586.25,0.0,PIECE,IN_SALE
8120,8120,Kuletaş Hava Kompresörü Sessiz 150 litre 4 hp,Kuletaş,Hava Kompresörler ve Aksesuarları,38115.0,38115.0,0.0,PIECE,IN_SALE
8119,8119,Kuletaş Hava Kompresörü Sessiz 200 lt 4 hp,Kuletaş,Hava Kompresörler ve Aksesuarları,46818.45,46818.45,0.0,PIECE,IN_SALE
5215,5215,Roney Roh201605 Hava Tabancası Set,Roney,Hava Kompresörler ve Aksesuarları,381.15,381.15,0.0,PIECE,IN_SALE
8698216420112,8698216420112,"Cora 50S Hava Kompresörü 2,5 HP 50 LT",Cora,Hava Kompresörler ve Aksesuarları,6300.0,6300.0,0.0,PIECE,IN_SALE
8698216420075,8698216420075,Cora EWS 24L Sessiz Kompresör,Cora,Hava Kompresörler ve Aksesuarları,7368.9,7368.9,0.0,PIECE,IN_SALE
8691975251226,8691975251226,A-MEX HAVALI GRES POMPASI 400 cc,,Hava Kompresörler ve Aksesuarları,254.24,254.24,0.0,PIECE,IN_SALE
8698216420105,8698216420105,"Cora 6 Hava Kompresörü 1,5 Hp 6 lt Yağsız",Cora,Hava Kompresörler ve Aksesuarları,5336.1,5336.1,0.0,PIECE,IN_SALE
8698216420020,8698216420020,HAVA KOMPRESÖRÜ 2 HP 50 LT CORA,,Hava Kompresörler ve Aksesuarları,610.17,610.17,0.0,PIECE,IN_SALE
15400119,15400119,TABANCA ÇİVİSİ 18X40,AKDENİZ,Hava Kompresörler ve Aksesuarları,55.93,55.93,0.0,PIECE,IN_SALE
12353,12353,Magmaweld MKM 726S Solormatik Kaynak Maskesi,MAGMAWELD,Kaynak Makinaları ve Aksesuarları,4446.75,4446.75,0.0,PIECE,IN_SALE
11763,11763,Catpower AMWH4001 Manyetik Kaynak Tutucu 4'lü Set,Catpower,Kaynak Makinaları ve Aksesuarları,349.65,349.65,0.0,PIECE,IN_SALE
11762,11762,Catpower 50042 Manyetik Kaynak Tutucu 4'' 50 lbs,Catpower,Kaynak Makinaları ve Aksesuarları,318.15,318.15,0.0,PIECE,IN_SALE
11981,11981,MAGMAWELD ARGON BASINÇ REGÜLATÖRÜ G5/8,MAGMAWELD,Kaynak Makinaları ve Aksesuarları,2630.25,2630.25,0.0,PIECE,IN_SALE
11705,11705,Oerlikon Citoarc 1850 Force Kaynak Makinesi 230 v,OERLİKON,Kaynak Makinaları ve Aksesuarları,15592.5,15592.5,0.0,PIECE,IN_SALE
6573,6573,Magmaweld ESB 48 4.00x450 mm Bazik Elektrod,MAGMAWELD,Kaynak Makinaları ve Aksesuarları,953.4,953.4,0.0,PIECE,IN_SALE
7758,7758,Bay-Tec MK0373 Kaynak Pensesi 600 Amper,BAY-TEC,Kaynak Makinaları ve Aksesuarları,279.3,279.3,0.0,PIECE,IN_SALE
7895,7895,Baymax Max-Weld BX-3200 Colormatik Kaynakçı Gözlüğü,Diğer,Kaynak Makinaları ve Aksesuarları,538.65,538.65,0.0,PIECE,IN_SALE
4800,4800,Bay-Tec Kaynak Şase Pensesi 300 Amper,BAY-TEC,Kaynak Makinaları ve Aksesuarları,169.05,169.05,0.0,PIECE,IN_SALE
amper,amper,Bay-Tec Kaynak Şase Pensesi 300 Amper,BAY-TEC,Kaynak Makinaları ve Aksesuarları,124.95,124.95,0.0,PIECE,IN_SALE
adc,adc,Magmaweld 165i İnverter Kaynak Makinasi 160 ADC,MAGMAWELD,Kaynak Makinaları ve Aksesuarları,11586.75,11586.75,0.0,PIECE,IN_SALE
nozul,nozul,Hüner Fincan Seramik 10N 49 Size 5 Nozul,Hüner,Kaynak Makinaları ve Aksesuarları,55.65,55.65,0.0,PIECE,IN_SALE
4,4,"HÜNER PENS WP 17-18-19 2,4",Hüner,Kaynak Makinaları ve Aksesuarları,31.5,31.5,0.0,PIECE,IN_SALE
0mm,0mm,Hüner Pens WP 9 2.0 mm,Hüner,Kaynak Makinaları ve Aksesuarları,31.5,31.5,0.0,PIECE,IN_SALE
binzel,binzel,Seramik Gaz Dağıtıcı Standart Binzel,Diğer,Kaynak Makinaları ve Aksesuarları,24.15,24.15,0.0,PIECE,IN_SALE
basligi,basligi,Weltig WE78987 Otomatik Kararan Kaynak Başlığı,Diğer,Kaynak Makinaları ve Aksesuarları,2194.5,2194.5,0.0,PIECE,IN_SALE
li,li,Hypertherm 220037 Genuine Consumables 5’li,HYPERTHERM,Kaynak Makinaları ve Aksesuarları,738.15,738.15,0.0,PIECE,IN_SALE
6,6,Yıldız 3616 Kaynak Kolu No:6,Yıldız,Kaynak Makinaları ve Aksesuarları,891.45,891.45,0.0,PIECE,IN_SALE
16101,16101,"CATPOWER 630 FOSEPTİK KIRICILI DALGIÇ POMPA 1,5 HP",Catpower,Su Dalgıç & Su Motorları,12390.0,12390.0,0.0,PIECE,IN_SALE
15935,15935,"CATPOWER 660 TEMİZ SU DALGIÇ POMPA 7,5 TON 400W",Catpower,Su Dalgıç & Su Motorları,5040.0,5040.0,0.0,PIECE,IN_SALE
13846,13846,Rainpump QB80-1 hp Santrifuj Pompa,Rainpump,Su Dalgıç & Su Motorları,4987.5,4987.5,0.0,PIECE,IN_SALE
12482,12482,RAINPUMP WVSD-V550-F ATIKSU POMPASI,Rainpump,Su Dalgıç & Su Motorları,7738.5,7738.5,0.0,PIECE,IN_SALE
5545,5545,Rainpump WVSD-V1100-F  Atıksu Pompası,Rainpump,Su Dalgıç & Su Motorları,8766.45,8766.45,0.0,PIECE,IN_SALE
5108,5108,Catpower 677 Dalgıç Pompa Temiz Su 800 w,Catpower,Su Dalgıç & Su Motorları,7045.5,7045.5,0.0,PIECE,IN_SALE
5109,5109,Kama Kgl30p Benzinli Motopomp 3'' 7Hp,Kama,Su Dalgıç & Su Motorları,8703.45,8703.45,0.0,PIECE,IN_SALE
14667,14667,Samet Teleskopik Ray 43x300 mm,Samet,Çekmece Rayları,177.45,177.45,0.0,PIECE,IN_SALE
3432,3432,Samet Çekmece Rayı 30 cm,Samet,Çekmece Rayları,82.95,82.95,0.0,PIECE,IN_SALE
3431,3431,Samet Çekmece Rayı 35 cm,Samet,Çekmece Rayları,89.25,89.25,0.0,PIECE,IN_SALE
3430,3430,Samet Çekmece Rayı 40 cm,Samet,Çekmece Rayları,105.0,105.0,0.0,PIECE,IN_SALE
3429,3429,SAMET ÇEKMECE RAYI 45 CM,Samet,Çekmece Rayları,103.95,103.95,0.0,PIECE,IN_SALE
3428,3428,Samet Çekmece Rayı 50 cm,Samet,Çekmece Rayları,121.8,121.8,0.0,PIECE,IN_SALE
3426,3426,Samet Smartslide Ray Kısmi Açılımlı 45 cm,Samet,Çekmece Rayları,470.4,470.4,0.0,PIECE,IN_SALE
153003313,153003313,Samet Çekmece Rayı 55 cm,Samet,Çekmece Rayları,133.35,133.35,0.0,PIECE,IN_SALE
14078,14078,DEKOR 1201 EĞRİ RASPA,Dekor,Hırdavat,173.25,105.0,39.39,PIECE,IN_SALE
13965,13965,JUN KAUNG JK06123 Kollu El Vinç,JUN,Hırdavat,2310.0,2310.0,0.0,PIECE,IN_SALE
13953,13953,BAYTEC MK1000 Balık Sırtı Törpü Saplı 10'',BAYTEC,Hırdavat,141.75,141.75,0.0,PIECE,IN_SALE
15666,15666,FULL PK13 PLASTİK KİLİTLİ 13'' EKO TAKIM ÇANTASI,Full,Takım Çantaları,184.8,184.8,0.0,PIECE,IN_SALE
15372,15372,MANO TB-20 ÇOK AMAÇLI TAŞIMA ÇANTASI,MANO,Takım Çantaları,246.75,246.75,0.0,PIECE,IN_SALE
14369,14369,FULL KÜP300 ORGANİZER KUTU,Full,Takım Çantaları,262.5,262.5,0.0,PIECE,IN_SALE
13020,13020,Optimax Kapaklı Konik Kasa 40x60x32 cm,Optimax,Plastik Ürünler,851.55,851.55,0.0,PIECE,IN_SALE
12991,12991,Super-Bag TK-5047 Plastik Takım Çantalı Tabure,Super-Bag,Plastik Ürünler,600.6,600.6,0.0,PIECE,IN_SALE
11864,11864,FULL MEGA ORGANİZER KUTU 18'',Full,Takım Çantaları,254.1,254.1,0.0,PIECE,IN_SALE
4863,4863,FULL POWER ŞEFFAF ORGANİZER KUTU 13,Full,Takım Çantaları,115.5,115.5,0.0,PIECE,IN_SALE
4696,4696,FULL MK19 Metal Kilitli Takım Çantası 19'',Full,Takım Çantaları,682.5,682.5,0.0,PIECE,IN_SALE
4693,4693,Full Takım Çantası Plastik 13'',Full,Takım Çantaları,273.0,273.0,0.0,PIECE,IN_SALE
14313,14313,KALE 222 ELEKTRİKLİ KAPI KARŞLIĞI,KALE,Kilitler,1050.0,1050.0,0.0,PIECE,IN_SALE
13906,13906,Kale Kd 07020123 Arco Cam Kapı Köşe Kilidi,Kale Kilit,Kilitler,1260.0,1260.0,0.0,PIECE,IN_SALE
12129,12129,Kare Çekmece Kilidi,Diğer,Kilitler,34.65,34.65,0.0,PIECE,IN_SALE
14862,14862,BAYTEC MK2443 MASTER ÇELİK ASMA KİLİT 55MM 6LI SET,BAYTEC,Kilitler,884.1,884.1,0.0,PIECE,IN_SALE
14670,14670,KALE KD001/70-560 GRİ UZUN ASMA KİLİT 60MM,KALE,Kilitler,346.5,346.5,0.0,PIECE,IN_SALE
14516,14516,KALE ASMA KİLİT SARI 32 MM,KALE,Kilitler,183.75,183.75,0.0,PIECE,IN_SALE
14309,14309,Kale Asma Kilit Gri Döküm 60 mm,KALE,Kilitler,231.0,231.0,0.0,PIECE,IN_SALE
13303,13303,Baytec MK2339 Asma Kilit Sarı Uzun 50mm,BAY-TEC,Kilitler,127.05,127.05,0.0,PIECE,IN_SALE
13302,13302,Baytec MK2340 Asma Kilit Sarı Uzun 63mm,BAY-TEC,Kilitler,127.05,127.05,0.0,PIECE,IN_SALE
5203,5203,KALE ASMA KİLİT SARI 40 MM,KALE,Kilitler,241.5,241.5,0.0,PIECE,IN_SALE
3547,3547,Kale Asma Kilit Sarı 63 mm,KALE,Kilitler,588.0,588.0,0.0,PIECE,IN_SALE
3515,3515,KALE ASMA KİLİT GRİ DÖKÜM 50 LİK,KALE,Kilitler,228.9,228.9,0.0,PIECE,IN_SALE
14908,14908,ÇELİK DOLAP KİLİDİ ASMA HAMİLLİ KELEBEK,Diğer,Kilitler,173.25,173.25,0.0,PIECE,IN_SALE
14289,14289,KALE 155U MAKARALI 25MM,KALE,Kilitler,546.0,546.0,0.0,PIECE,IN_SALE
12192,12192,Panik Bar Kilidi,Diğer,Kilitler,1470.0,1470.0,0.0,PIECE,IN_SALE
11736,11736,KALE 155U MAKARALI 25MM,KALE,Kilitler,719.25,719.25,0.0,PIECE,IN_SALE
15366,15366,KALE 155 SİLİNDİRLİ DAR KİLİT MAK. NİK. BARELSİZ,KALE,Kilitler,329.7,329.7,0.0,PIECE,IN_SALE
15062,15062,KALE 221 SESSİZ İÇ KAPI GÖMME KİLİT 50 MM OVAL,KALE,Kilitler,300.3,300.3,0.0,PIECE,IN_SALE
15328,15328,Askı Elemanı Beyaz,Diğer,Flanşlar,10.5,10.5,0.0,PIECE,IN_SALE
4636,4636,ASKI FLANŞI  AÇIK YUVARLAK,Diğer,Flanşlar,29.4,29.4,0.0,PIECE,IN_SALE
3981,3981,Askı Borusu Flanşı Ayaklı Açık,Diğer,Flanşlar,29.4,29.4,0.0,PIECE,IN_SALE
3964,3964,Askı Elemanı Beyaz,Diğer,Flanşlar,9.45,9.45,0.0,PIECE,IN_SALE
3958,3958,Askı Flanşı Kapalı Yuvarlak,Diğer,Flanşlar,29.4,29.4,0.0,PIECE,IN_SALE
3957,3957,Askı Flanşı Metal (2 Delikli),Diğer,Flanşlar,4.2,4.2,0.0,PIECE,IN_SALE
3953,3953,Nobel Askı Borusu Flanşı Oval 33006,Diğer,Flanşlar,7.35,7.35,0.0,PIECE,IN_SALE
153008435,153008435,Askı Borusu Flanşı Ayaklı Kapalı,Diğer,Flanşlar,18.9,18.9,0.0,PIECE,IN_SALE
14108,14108,İZELTAŞ 6230 26 3500 GRES POMPASI HORTUMU 30 MM,İzeltaş,Havalı Gres Pompası ve Aksesuarları,288.75,288.75,0.0,PIECE,IN_SALE
12106,12106,İzeltaş 6230 26 05 00 Gres Pompası 500 cc,İzeltaş,Havalı Gres Pompası ve Aksesuarları,1470.0,1470.0,0.0,PIECE,IN_SALE
11626,11626,Türkel Gres Havalı Gres Pompası 12 kg,TÜRKEL,Havalı Gres Pompası ve Aksesuarları,9817.5,9817.5,0.0,PIECE,IN_SALE
12256,12256,Kale 151 R İç Kapı Gömme Kilidi 40 mm,KALE,Kilitler,325.5,325.5,0.0,PIECE,IN_SALE
3538,3538,KALE 201 F SÜRME KAPI KİLİDİ FİAM 20 MM NİKEL,KALE,Kilitler,535.5,535.5,0.0,PIECE,IN_SALE
3523,3523,Kale 151 R İç Kapı Gömme Kilit Saten 35 mm,KALE,Kilitler,325.5,325.5,0.0,PIECE,IN_SALE
3501,3501,Kale 269 P PVC Banyo ve Wc Kilidi Nikel 35 mm,KALE,Kilitler,273.0,273.0,0.0,PIECE,IN_SALE
3546,3546,KALE 153 U 20  SİLİNDİRLİ DAR KİLİT 20 MM NİKEL,KALE,Kilitler,719.25,719.25,0.0,PIECE,IN_SALE
3542,3542,KALE 155U 20MM SİLİNDİRLİ MAKARALI GÖMME KİLİT,KALE,Kilitler,719.25,719.25,0.0,PIECE,IN_SALE
3540,3540,KALE 152R 35 SİLİNDİRLİ KİLİT 35 MM  NİKEL,KALE,Kilitler,892.5,892.5,0.0,PIECE,IN_SALE
3529,3529,Kale 152R 45 Silindirli Gömme Kilit 2000 Nikel 45 mm,KALE,Kilitler,1039.5,1039.5,0.0,PIECE,IN_SALE
3517,3517,KALE 153 U 25 SİLİNDİRLİ GÖMME DİLLİ 25 MM NİKEL,KALE,Kilitler,719.25,719.25,0.0,PIECE,IN_SALE
3509,3509,Kale 153 P Krom PVC Kapı Kilidi Yale 35 mm,KALE,Kilitler,273.0,273.0,0.0,PIECE,IN_SALE
11749,11749,Kale 264 İkili Pas Sistemi Silindir 68 mm,KALE,Kilitler,1050.0,1050.0,0.0,PIECE,IN_SALE
3526,3526,KALE 164 GM BAREL TOPUZLU UZUN NİKEL SİLİNDİR 68MM,KALE,Kilitler,577.5,577.5,0.0,PIECE,IN_SALE
14991,14991,SAMET STAR  DÜZ MENTEŞE,Samet,Menteşeler,31.5,31.5,0.0,PIECE,IN_SALE
13429,13429,Samet Star Menteşe Kör Köşe Kırma Kapak,Samet,Menteşeler,241.5,241.5,0.0,PIECE,IN_SALE
13428,13428,Samet Star Menteşe 30 Derece,Samet,Menteşeler,64.05,64.05,0.0,PIECE,IN_SALE
13427,13427,SAMET STAR MENTEŞE - 45  DERECE,Samet,Menteşeler,58.8,58.8,0.0,PIECE,IN_SALE
13406,13406,Samet Star Deve Boynu Menteşe,Samet,Menteşeler,31.5,31.5,0.0,PIECE,IN_SALE
11731,11731,Yönsüz Menteşe Çelik,Diğer,Menteşeler,35.7,35.7,0.0,PIECE,IN_SALE
4949,4949,MENTEŞE YAPRAK 1840 NO: 3,Diğer,Menteşeler,13.65,13.65,0.0,PIECE,IN_SALE
4811,4811,DEMİR KAPI DENGE MAKARASI METAL,Diğer,Menteşeler,92.4,92.4,0.0,PIECE,IN_SALE
4661,4661,MENTEŞE YAPRAK 1840 NO: 1.5,Diğer,Menteşeler,7.35,7.35,0.0,PIECE,IN_SALE
4660,4660,MENTEŞE MİL 10 MM,Diğer,Menteşeler,15.75,15.75,0.0,PIECE,IN_SALE
4653,4653,Pvc Pencere Menteşesi,Diğer,Menteşeler,64.05,64.05,0.0,PIECE,IN_SALE
4649,4649,MENTEŞE KELEBEK YÖNSÜZ SATEN 10 CM,Diğer,Menteşeler,42.0,42.0,0.0,PIECE,IN_SALE
4647,4647,MENTEŞE MİL 18 MM,Diğer,Menteşeler,39.9,39.9,0.0,PIECE,IN_SALE
4633,4633,MENTEŞE YAPRAK ARİEL 1840-4,Diğer,Menteşeler,29.4,29.4,0.0,PIECE,IN_SALE
4121,4121,MENTEŞE YAPRAK 1840 NO: 2.5,Diğer,Menteşeler,12.6,12.6,0.0,PIECE,IN_SALE
4117,4117,MENTEŞE BANT SACLI R 141 85mm,Diğer,Menteşeler,94.5,94.5,0.0,PIECE,IN_SALE
4116,4116,MENTEŞE MÜZİK SETİ MENTEŞESİ SİYAH ( CAM MENTŞ ),Diğer,Menteşeler,82.95,82.95,0.0,PIECE,IN_SALE
4111,4111,PVC KAPI MENTEŞESİ,Diğer,Menteşeler,68.25,68.25,0.0,PIECE,IN_SALE
3837,3837,SAMET MASTER DÜZ MENTEŞE FRENLİ PİSTONLU,Samet,Menteşeler,94.5,94.5,0.0,PIECE,IN_SALE
3835,3835,SAMET STAR 165 DERECE MENTEŞE,Samet,Menteşeler,194.25,194.25,0.0,PIECE,IN_SALE
1311,1311,Samet Star Menteşe 45 derece,Samet,Menteşeler,58.8,58.8,0.0,PIECE,IN_SALE
153002818,153002818,MENTEŞE OKKA SATEN SOL 10 CM GÜVEN İŞ,,Menteşeler,7.02,7.02,0.0,PIECE,IN_SALE
153003979,153003979,Kelebek Menteşe Büyük 68 mm,Diğer,Menteşeler,34.65,34.65,0.0,PIECE,IN_SALE
153004980,153004980,"MENTEŞE YAPRAK ARİEL 1840-3,5",Diğer,Menteşeler,19.95,19.95,0.0,PIECE,IN_SALE
153002178,153002178,Menteşe Cerman Saten Yönsüz 12 cm,Diğer,Menteşeler,54.6,54.6,0.0,PIECE,IN_SALE
153002676,153002676,MENTEŞE KUYRUKLU MENTEŞE 904*4 MARUF,Diğer,Menteşeler,4.1,4.1,0.0,PIECE,IN_SALE
153007839,153007839,MEPA KIRMA MASA MENTEŞESİ PLS KAHVERENGİ,MEPA,Menteşeler,53.55,53.55,0.0,PIECE,IN_SALE
8699116096261,8699116096261,MENTEŞE MASA ALM UZUN SATEN 4 CM,Diğer,Menteşeler,101.85,101.85,0.0,PIECE,IN_SALE
153002110,153002110,MENTEŞE YAYLI BAR TİPİ NO:29,Diğer,Menteşeler,676.2,676.2,0.0,PIECE,IN_SALE
13412,13412,BİNGO AYAK  BÜYÜK  BEYAZ,BİNGO,Mobilya & Masa Ayakları,10.5,10.5,0.0,PIECE,IN_SALE
4092,4092,BİNGO AYAK  BÜYÜK  SİYAH,BİNGO,Mobilya & Masa Ayakları,10.5,10.5,0.0,PIECE,IN_SALE
3949,3949,BİNGO AYAK KÜÇÜK SİYAH,BİNGO,Mobilya & Masa Ayakları,8.4,8.4,0.0,PIECE,IN_SALE
3939,3939,Jumbo Plastik Ayak 15 cm,Jumbo,Mobilya & Masa Ayakları,69.3,69.3,0.0,PIECE,IN_SALE
3909,3909,JUMBO PLASTİK AYAK 10 CM,Jumbo,Mobilya & Masa Ayakları,34.65,34.65,0.0,PIECE,IN_SALE
3908,3908,JUMBO PLASTİK AYAK 8 CM,Jumbo,Mobilya & Masa Ayakları,23.1,23.1,0.0,PIECE,IN_SALE
3905,3905,JUMBO PLASTİK AYAK 12 CM,Jumbo,Mobilya & Masa Ayakları,38.85,38.85,0.0,PIECE,IN_SALE
153003757,153003757,BİNGO AYAK KÜÇÜK BEYAZ,BİNGO,Mobilya & Masa Ayakları,8.4,8.4,0.0,PIECE,IN_SALE
153004042,153004042,Metal Ayak Krom 6 cm,Diğer,Mobilya & Masa Ayakları,44.1,44.1,0.0,PIECE,IN_SALE
153009058,153009058,MASA  AYAK  KROM 60X71,Diğer,Mobilya & Masa Ayakları,254.1,254.1,0.0,PIECE,IN_SALE
153007900,153007900,JUMBO PLASTİK AYAK 5 CM,Jumbo,Mobilya & Masa Ayakları,21.0,21.0,0.0,PIECE,IN_SALE
153008024,153008024,OSENA 13110-01 MODÜLER RAF AYAK 42*15 CM KROM,Osena,Mobilya & Masa Ayakları,64.05,64.05,0.0,PIECE,IN_SALE
153008080,153008080,Jumbo Plastik U Geçme Ayak 10 cm,Jumbo,Mobilya & Masa Ayakları,36.75,36.75,0.0,PIECE,IN_SALE
15938,15938,KALE KD002/50-550 KAPI HİDROLİĞİ 5 NUMARA,KALE,Kapı Hidrolikleri,1995.0,1995.0,0.0,PIECE,IN_SALE
13182,13182,Mepa SKM-80 Ayarlı Kapak Mekanizması 1 Takım,MEPA,Kapı Hidrolikleri,704.55,704.55,0.0,PIECE,IN_SALE
12276,12276,Mepa SKS 99 C Sürme Kapı Mekanizması K24 Tk.,MEPA,Kapı Hidrolikleri,831.6,831.6,0.0,PIECE,IN_SALE
3539,3539,Kale Kapı Hidroliği 50-440 No:4,KALE,Kapı Hidrolikleri,1785.0,1785.0,0.0,PIECE,IN_SALE
3531,3531,Kale Kapı Hidroliği 50-330 No:3,KALE,Kapı Hidrolikleri,1575.0,1575.0,0.0,PIECE,IN_SALE
11743,11743,Gazlı Piston 80 lik,Diğer,Pistonlar,78.75,78.75,0.0,PIECE,IN_SALE
12063,12063,Sineklik Kulp D Kol,Diğer,PVC Kapı & Pencere Aksesuarları,32.55,32.55,0.0,PIECE,IN_SALE
11733,11733,Çıtçıt Sineklik Plastik,Diğer,PVC Kapı & Pencere Aksesuarları,11.55,11.55,0.0,PIECE,IN_SALE
153009244,153009244,Doğuş Kapı Altı Fırça Model H 90 cm,DOĞUŞ,PVC Kapı & Pencere Aksesuarları,114.45,114.45,0.0,PIECE,IN_SALE
12273,12273,"BİGLİFT ACE-25 2,5 TON BEYAZ TKR TRANSPALET",Biglift,Kaldırma ve İstifleme Makinaları,15246.0,15246.0,0.0,PIECE,IN_SALE
6855,6855,Bigred T830023 Arabalı Zemin Kriko 3 Ton,Bigred,Kaldırma ve İstifleme Makinaları,8316.0,8316.0,0.0,PIECE,IN_SALE
2364,2364,POLYESTER SAPAN 5 TON 3 MT,Diğer,Kaldırma ve İstifleme Makinaları,787.5,787.5,0.0,PIECE,IN_SALE
2406,2406,POLYESTER SAPAN  4 TON 4 MT,Diğer,Kaldırma ve İstifleme Makinaları,866.25,866.25,0.0,PIECE,IN_SALE
kanca,kanca,"Jun Kaung Jk 00111 Gerdirme 1 ton, 2 kanca",JUN,Kaldırma ve İstifleme Makinaları,1047.9,1047.9,0.0,PIECE,IN_SALE
600,600,Biglift Elektrikli Vinç 20mt 300/600,Biglift,Kaldırma ve İstifleme Makinaları,6987.75,6987.75,0.0,PIECE,IN_SALE
ton,ton,BIGRED T90304D ŞİŞE KRİKO 3 TON,Diğer,Kaldırma ve İstifleme Makinaları,1270.5,1270.5,0.0,PIECE,IN_SALE
8690002803000,8690002803000,"Zincir Eğri Kancalı 3 Ton 2,8 Metre (Amerikan)",Diğer,Kaldırma ve İstifleme Makinaları,1747.52,1747.52,0.0,PIECE,IN_SALE
8698216701327,8698216701327,Biglift Caraskal Zincirli 2 ton 3 metre,Biglift,Kaldırma ve İstifleme Makinaları,5082.0,5082.0,0.0,PIECE,IN_SALE
2644,2644,HASSAN DEKOR MASTAR KELEPÇESİ 25MM,Hassan Dekor,Bağlantı Elemanları,724.5,724.5,0.0,PIECE,IN_SALE
4809,4809,SH12 KARABİNA 12 MM,Diğer,Karabinalar,70.35,70.35,0.0,PIECE,IN_SALE
4797,4797,Karabina SH0 10mm,Diğer,Karabinalar,55.65,55.65,0.0,PIECE,IN_SALE
4722,4722,SH08 KARABİNA 8 MM,Diğer,Karabinalar,17.85,17.85,0.0,PIECE,IN_SALE
15744,15744,"PLASTİK CIRT KELEPÇE BEYAZ 3,6x250 MM (100 AD)",Diğer,Kelepçeler,80.85,80.85,0.0,PIECE,IN_SALE
14905,14905,Çiroz Kilidi 4 mm,Diğer,Kelepçeler,57.75,57.75,0.0,PIECE,IN_SALE
12591,12591,Çiroz Kilidi 4 mm,Diğer,Kelepçeler,54.6,54.6,0.0,PIECE,IN_SALE
4794,4794,KLEMENS METAL  6  MM,Diğer,Klemensler,10.5,10.5,0.0,PIECE,IN_SALE
4793,4793,KLEMENS METAL  8  MM,Diğer,Klemensler,11.55,11.55,0.0,PIECE,IN_SALE
4792,4792,KLEMENS METAL  10 MM,Diğer,Klemensler,14.7,14.7,0.0,PIECE,IN_SALE
4791,4791,KLEMENS METAL  12  MM,Diğer,Klemensler,26.25,26.25,0.0,PIECE,IN_SALE
4763,4763,Mapa Zincir Kilidi 16 mm,Diğer,Mapa Kilitler,75.6,75.6,0.0,PIECE,IN_SALE
4788,4788,Kroks TBR08 Gerdirme Kanca ve Halka Uçlu 8 mm,KROKS,Gerdirmeler,23.1,23.1,0.0,PIECE,IN_SALE
153006197,153006197,Karabina Kilitli SHS06 6 mm,Diğer,Karabinalar,16.8,16.8,0.0,PIECE,IN_SALE
8694461162814,8694461162814,Karabina SH05 5 mm,Diğer,Karabinalar,10.5,10.5,0.0,PIECE,IN_SALE
8694461162821,8694461162821,SH06 KARABİNA 6 MM,Diğer,Karabinalar,11.55,11.55,0.0,PIECE,IN_SALE
1811,1811,"PLASTİK CIRT KELEPÇE BEYAZ 3,6x250 MM (100 AD)",Diğer,Kelepçeler,80.85,80.85,0.0,PIECE,IN_SALE
3115,3115,"PLASTİK CIRT KELEPÇE BEYAZ 3,6x300 MM (100 AD)",Diğer,Kelepçeler,97.65,97.65,0.0,PIECE,IN_SALE
8681184021276,8681184021276,"PLASTİK CIRT KELEPÇE BEYAZ 3,6x300 MM (100 AD)",Diğer,Kelepçeler,59.85,59.85,0.0,PIECE,IN_SALE
