District,Rooms,Price,PriceInt
Karabağlar,2.5+1,13.000 TL,13000
Bornova,1+1,12.500 TL,12500
Menemen,1+1,14.000 TL,14000
Ödemiş,2+1,12.000 TL,12000
Buca,Stüdyo (1+0),11.500 TL,11500
Menemen,1+1,14.000 TL,14000
Menemen,1+1,13.750 TL,13750
Ödemiş,2+1,14.000 TL,14000
Buca,2+1,14.500 TL,14500
Buca,Stüdyo (1+0),13.000 TL,13000
Konak,2+1,11.000 TL,11000
Gaziemir,2+0,14.000 TL,14000
Tire,2+1,10.000 TL,10000
Buca,1+1,14.000 TL,14000
Buca,2+1,13.000 TL,13000
Menemen,1+1,12.500 TL,12500
Bayraklı,2+1,10.000 TL,10000
Bayraklı,2+1,14.000 TL,14000
Bayraklı,2+1,12.000 TL,12000
Konak,2+1,11.500 TL,11500
Menemen,1+1,14.500 TL,14500
Buca,2+1,13.000 TL,13000
Torbalı,2+1,14.000 TL,14000
Karabağlar,3+1,12.000 TL,12000
Menemen,1+1,14.000 TL,14000
Bayraklı,2+1,14.000 TL,14000
Kiraz,2+1,14.000 TL,14000
Ödemiş,3+1,13.000 TL,13000
Bornova,2+0,12.000 TL,12000
Karabağlar,2+1,12.500 TL,12500
Menemen,1+1,12.750 TL,12750
Menemen,1+1,14.000 TL,14000
Kiraz,3+1,12.500 TL,12500
Buca,1+1,14.000 TL,14000
Çeşme,4+1,10.000 TL,10000
Menemen,2+1,13.000 TL,13000
Torbalı,1+1,14.500 TL,14500
Bayraklı,2+1,12.500 TL,12500
Karabağlar,2+1,11.000 TL,11000
Bornova,3+1,11.000 TL,11000
Selçuk,1+1,12.000 TL,12000
Buca,Stüdyo (1+0),13.000 TL,13000
Menemen,1+1,14.000 TL,14000
Menemen,1+1,14.000 TL,14000
Bayraklı,2+1,12.500 TL,12500
Buca,2+1,13.000 TL,13000
Buca,1+1,14.500 TL,14500
Menemen,1+1,13.000 TL,13000
Buca,1+1,14.000 TL,14000
Menemen,1+1,13.500 TL,13500
Menemen,1+1,14.000 TL,14000
Konak,2+0,10.000 TL,10000
Bornova,4+1,12.000 TL,12000
Buca,Stüdyo (1+0),11.000 TL,11000
Bayraklı,2+0,14.000 TL,14000
Bayraklı,3+0,14.500 TL,14500
Buca,1+1,14.000 TL,14000
Menemen,1+1,16.000 TL,16000
Dikili,4+1,15.000 TL,15000
Buca,1+1,15.500 TL,15500
Buca,1+1,15.500 TL,15500
Karabağlar,2+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Aliağa,2+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Bornova,3+1,15.500 TL,15500
Bergama,3+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Menemen,1+1,16.000 TL,16000
Tire,2+1,15.500 TL,15500
Buca,1+1,16.000 TL,16000
Bornova,3+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Ödemiş,2+1,15.000 TL,15000
Ödemiş,3+1,15.000 TL,15000
Torbalı,3+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Bornova,2+1,15.000 TL,15000
Menemen,1+1,15.000 TL,15000
Menemen,1+1,15.750 TL,15750
Ödemiş,1+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Menemen,1+1,16.000 TL,16000
Menemen,1+1,15.000 TL,15000
Ödemiş,1+1,15.000 TL,15000
Bornova,2+0,15.000 TL,15000
Menemen,1+1,15.000 TL,15000
Torbalı,2+1,15.500 TL,15500
Bayraklı,2+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Seferihisar,1+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Bayraklı,3+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Ödemiş,2+1,16.000 TL,16000
Buca,3+1,15.000 TL,15000
Menemen,1+1,15.500 TL,15500
Menemen,1+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Torbalı,2+1,15.500 TL,15500
Buca,2+1,16.000 TL,16000
Buca,3+1,16.000 TL,16000
Menemen,1+1,15.500 TL,15500
Buca,1+1,15.500 TL,15500
Karabağlar,3+1,15.500 TL,15500
Buca,2+0,15.000 TL,15000
Menemen,1+1,16.000 TL,16000
Menemen,3+1,16.000 TL,16000
Kemalpaşa,1+1,16.000 TL,16000
Menemen,3+1,16.000 TL,16000
Buca,1+1,15.500 TL,15500
Ödemiş,2+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Karabağlar,2+1,15.000 TL,15000
Tire,3+1,16.000 TL,16000
Bayraklı,2+1,15.000 TL,15000
Torbalı,2+1,15.000 TL,15000
Ödemiş,2+1,16.000 TL,16000
Menemen,1+1,15.000 TL,15000
Buca,2+0,15.000 TL,15000
Buca,1+1,15.500 TL,15500
Menemen,1+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Torbalı,3+1,15.000 TL,15000
Torbalı,1+1,15.000 TL,15000
Karabağlar,3+1,16.000 TL,16000
Buca,2+1,15.500 TL,15500
Buca,3+1,15.000 TL,15000
Menemen,1+1,15.500 TL,15500
Menemen,1+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Konak,2+1,16.000 TL,16000
Menemen,1+1,16.000 TL,16000
Buca,2+1,15.000 TL,15000
Tire,2+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Buca,Stüdyo (1+0),15.000 TL,15000
Ödemiş,1+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Seferihisar,1+1,15.500 TL,15500
Buca,1+1,15.500 TL,15500
Ödemiş,2+1,15.000 TL,15000
Ödemiş,3+1,15.000 TL,15000
Çiğli,2+1,15.000 TL,15000
Buca,2+1,16.000 TL,16000
Selçuk,2+1,15.000 TL,15000
Karabağlar,3+1,15.000 TL,15000
Torbalı,2+1,15.500 TL,15500
Menemen,2+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Bayraklı,2+1,15.750 TL,15750
Menemen,1+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Bornova,2+1,16.000 TL,16000
Buca,2+1,15.500 TL,15500
Buca,1+1,15.000 TL,15000
Kemalpaşa,3+1,15.000 TL,15000
Bornova,2+1,16.000 TL,16000
Menemen,1+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Menemen,2+1,15.000 TL,15000
Karabağlar,2+1,15.000 TL,15000
Bornova,2+1,15.000 TL,15000
Torbalı,2+1,16.000 TL,16000
Torbalı,2+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Gaziemir,2+1,15.000 TL,15000
Tire,2+1,15.000 TL,15000
Bayraklı,2+1,15.000 TL,15000
Menemen,1+1,15.000 TL,15000
Buca,2+1,15.000 TL,15000
Menemen,1+1,15.000 TL,15000
Buca,Stüdyo (1+0),16.000 TL,16000
Karabağlar,3+1,16.000 TL,16000
Dikili,4+1,15.000 TL,15000
Buca,1+1,15.500 TL,15500
Buca,1+1,16.000 TL,16000
Konak,2+1,15.000 TL,15000
Buca,2+1,15.000 TL,15000
Menemen,3+1,16.000 TL,16000
Ödemiş,2+1,15.000 TL,15000
Bayraklı,2+1,15.000 TL,15000
Menderes,1+1,16.000 TL,16000
Menemen,1+1,15.000 TL,15000
Menemen,2+1,15.000 TL,15000
Buca,2+1,16.000 TL,16000
Bayraklı,2+1,15.000 TL,15000
Gaziemir,1+1,15.000 TL,15000
Karabağlar,1+1,15.000 TL,15000
Menemen,1+1,16.000 TL,16000
Çiğli,2+1,15.000 TL,15000
Buca,2+1,15.250 TL,15250
Bornova,1+1,15.000 TL,15000
Buca,2+1,15.000 TL,15000
Bayraklı,1+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Torbalı,2+1,15.000 TL,15000
Bergama,3+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Buca,2+1,15.000 TL,15000
Menemen,1+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Menemen,1+1,15.500 TL,15500
Ödemiş,2+1,15.000 TL,15000
Gaziemir,2+1,15.000 TL,15000
Bornova,2+1,15.000 TL,15000
Ödemiş,4+1,15.000 TL,15000
Bayraklı,2+1,15.000 TL,15000
Menemen,3+1,15.000 TL,15000
Bergama,2+1,15.000 TL,15000
Menemen,1+1,16.000 TL,16000
Menemen,2+1,16.000 TL,16000
Karabağlar,3+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Buca,2+0,15.000 TL,15000
Menemen,1+1,15.000 TL,15000
Bayraklı,1+1,15.000 TL,15000
Buca,2+0,15.000 TL,15000
Urla,Stüdyo (1+0),16.000 TL,16000
Buca,1+1,16.000 TL,16000
Menemen,1+1,15.000 TL,15000
Menemen,Stüdyo (1+0),15.000 TL,15000
Bayraklı,2+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Torbalı,2+1,16.000 TL,16000
Çiğli,2+1,15.000 TL,15000
Kiraz,3+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Menemen,1+1,16.000 TL,16000
Seferihisar,1+1,15.000 TL,15000
Bornova,2+1,15.500 TL,15500
Bayraklı,1+1,15.000 TL,15000
Bayraklı,2+1,16.000 TL,16000
Menemen,1+1,15.000 TL,15000
Buca,2+1,15.500 TL,15500
Buca,1+1,16.000 TL,16000
Ödemiş,1+1,15.000 TL,15000
Konak,3+1,16.000 TL,16000
Menemen,2+1,15.000 TL,15000
Menemen,1+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Gaziemir,2+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Bergama,3+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Konak,2+1,16.000 TL,16000
Torbalı,2+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Karabağlar,2+1,15.000 TL,15000
Torbalı,2+1,15.000 TL,15000
Menemen,1+1,15.000 TL,15000
Torbalı,1+1,15.000 TL,15000
Balçova,3+1,15.000 TL,15000
Bornova,2+1,15.500 TL,15500
Karabağlar,2+1,15.000 TL,15000
Buca,2+0,16.000 TL,16000
Konak,2+1,15.000 TL,15000
Menemen,2+1,15.500 TL,15500
Menderes,2+0,15.000 TL,15000
Buca,3+1,15.000 TL,15000
Buca,1+1,15.500 TL,15500
Gaziemir,2+1,16.000 TL,16000
Torbalı,1+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Balçova,Stüdyo (1+0),15.000 TL,15000
Karabağlar,2+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Buca,2+1,15.000 TL,15000
Kınık,3+1,16.000 TL,16000
Bayraklı,2+1,15.000 TL,15000
Menderes,3+1,16.000 TL,16000
Bayraklı,2+1,15.000 TL,15000
Kınık,3+1,16.000 TL,16000
Karabağlar,2+1,15.000 TL,15000
Ödemiş,2+1,15.000 TL,15000
Kiraz,4+1,15.000 TL,15000
Ödemiş,3+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Buca,2+1,15.000 TL,15000
Menemen,1+1,15.500 TL,15500
Tire,2+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Bayraklı,1+1,15.500 TL,15500
Menemen,1+1,16.000 TL,16000
Torbalı,2+1,16.000 TL,16000
Menemen,2+1,15.000 TL,15000
Ödemiş,2+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Menemen,1+1,15.000 TL,15000
Buca,2+1,16.000 TL,16000
Buca,2+1,16.000 TL,16000
Bergama,3+1,15.000 TL,15000
Bayraklı,1+1,15.500 TL,15500
Menemen,1+1,15.000 TL,15000
Buca,1+1,15.500 TL,15500
Buca,Stüdyo (1+0),15.500 TL,15500
Karabağlar,1+1,15.000 TL,15000
Menemen,1+1,15.000 TL,15000
Kemalpaşa,2+1,15.000 TL,15000
Menemen,1+1,15.500 TL,15500
Buca,Stüdyo (1+0),16.000 TL,16000
Buca,1+1,16.000 TL,16000
Bayraklı,1+1,16.000 TL,16000
Bergama,3+1,16.000 TL,16000
Buca,2+1,15.000 TL,15000
Menemen,1+1,15.000 TL,15000
Çiğli,2+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Torbalı,2+1,16.000 TL,16000
Menemen,1+1,15.500 TL,15500
Menemen,1+1,15.000 TL,15000
Bornova,Stüdyo (1+0),16.000 TL,16000
Buca,2+1,16.000 TL,16000
Bayraklı,2+1,16.000 TL,16000
Çeşme,1+1,15.000 TL,15000
Torbalı,1+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Bayraklı,2+1,16.000 TL,16000
Ödemiş,2+1,16.000 TL,16000
Torbalı,3+1,15.000 TL,15000
Menemen,1+1,15.000 TL,15000
Torbalı,2+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Ödemiş,3+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Ödemiş,2+1,15.000 TL,15000
Tire,2+1,15.000 TL,15000
Bornova,2+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Bayraklı,2+1,16.000 TL,16000
Menemen,1+1,15.000 TL,15000
Çiğli,2+1,16.000 TL,16000
Bornova,2+1,15.000 TL,15000
Ödemiş,2+1,16.000 TL,16000
Torbalı,2+1,16.000 TL,16000
Bayraklı,3+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Menemen,1+1,15.000 TL,15000
Bergama,3+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Seferihisar,1+1,15.500 TL,15500
Konak,3+1,15.000 TL,15000
Menemen,2+1,15.000 TL,15000
Bayraklı,3+1,15.500 TL,15500
Menemen,1+1,16.000 TL,16000
Torbalı,1+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Karabağlar,3+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Torbalı,2+1,15.000 TL,15000
Bornova,2+1,15.000 TL,15000
Kemalpaşa,2+1,15.000 TL,15000
Karabağlar,2+1,15.000 TL,15000
Ödemiş,3+1,16.000 TL,16000
Karabağlar,3+1,16.000 TL,16000
Bornova,2+1,15.000 TL,15000
Menemen,1+1,15.000 TL,15000
Menemen,1+1,15.000 TL,15000
Bergama,3+1,16.000 TL,16000
Menemen,1+1,15.000 TL,15000
Torbalı,2+1,16.000 TL,16000
Ödemiş,2+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Buca,2+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Ödemiş,3+1,15.000 TL,15000
Buca,2+1,15.000 TL,15000
Menemen,1+1,16.000 TL,16000
Ödemiş,3+1,15.000 TL,15000
Tire,3+0,16.000 TL,16000
Karabağlar,2+1,16.000 TL,16000
Kemalpaşa,3+1,15.000 TL,15000
Menderes,1+1,15.000 TL,15000
Menemen,1+1,15.250 TL,15250
Menemen,1+1,16.000 TL,16000
Kemalpaşa,3+1,15.250 TL,15250
Menemen,1+1,15.000 TL,15000
Menemen,1+1,15.000 TL,15000
Menemen,1+1,15.500 TL,15500
Menemen,1+1,16.000 TL,16000
Menemen,1+1,15.000 TL,15000
Bayraklı,1+1,15.500 TL,15500
Bergama,1+1,15.000 TL,15000
Tire,1+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Buca,2+1,15.000 TL,15000
Torbalı,2+1,15.000 TL,15000
Menemen,1+1,16.000 TL,16000
Menemen,1+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Çiğli,3+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Gaziemir,3+1,15.000 TL,15000
Kınık,2+1,15.000 TL,15000
Buca,2+1,16.000 TL,16000
Menemen,1+1,15.000 TL,15000
Menemen,2+1,15.000 TL,15000
Buca,1+1,15.500 TL,15500
Torbalı,1+1,16.000 TL,16000
Buca,2+1,15.000 TL,15000
Menderes,2+1,16.000 TL,16000
Menemen,1+1,16.000 TL,16000
Bornova,2+1,16.000 TL,16000
Konak,2+1,15.500 TL,15500
Bornova,2+1,16.000 TL,16000
Bornova,2+1,15.000 TL,15000
Menemen,1+1,16.000 TL,16000
Menemen,1+1,15.750 TL,15750
Ödemiş,1+1,15.500 TL,15500
Buca,2+1,16.000 TL,16000
Bayraklı,2+1,15.000 TL,15000
Kemalpaşa,2+1,15.000 TL,15000
Torbalı,3+1,16.000 TL,16000
Bergama,3+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Karabağlar,2+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Bergama,2+1,16.000 TL,16000
Menemen,1+1,15.500 TL,15500
Karabağlar,3+1,15.000 TL,15000
Konak,Stüdyo (1+0),15.000 TL,15000
Menemen,1+1,16.000 TL,16000
Bayraklı,1+1,16.000 TL,16000
Kınık,2+1,16.000 TL,16000
Torbalı,2+1,16.000 TL,16000
Konak,3+1,16.000 TL,16000
Menemen,1+1,15.000 TL,15000
Bornova,1+1,15.000 TL,15000
Torbalı,2+1,15.500 TL,15500
Buca,1+1,15.500 TL,15500
Buca,1+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Menemen,1+1,15.000 TL,15000
Karabağlar,3+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Menemen,1+1,15.000 TL,15000
Torbalı,3+1,15.000 TL,15000
Torbalı,1+1,15.750 TL,15750
Menemen,2+1,16.000 TL,16000
Ödemiş,3+1,16.000 TL,16000
Menemen,1+1,15.000 TL,15000
Buca,2+1,15.000 TL,15000
Torbalı,2+1,15.750 TL,15750
Kiraz,2+1,15.000 TL,15000
Bergama,1+1,16.000 TL,16000
Menemen,1+1,16.000 TL,16000
Konak,1+1,15.000 TL,15000
Aliağa,2+1,16.000 TL,16000
Konak,Stüdyo (1+0),15.000 TL,15000
Buca,2+1,16.000 TL,16000
Menemen,Stüdyo (1+0),15.000 TL,15000
Buca,1+1,15.000 TL,15000
Karabağlar,2+1,16.000 TL,16000
Menemen,1+1,15.000 TL,15000
Menemen,1+1,15.000 TL,15000
Menemen,1+1,16.000 TL,16000
Gaziemir,2+1,15.000 TL,15000
Menemen,2+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Çiğli,4+1,16.000 TL,16000
Torbalı,2+1,15.500 TL,15500
Buca,1+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Torbalı,1+1,15.000 TL,15000
Menemen,1+1,15.500 TL,15500
Ödemiş,3+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Buca,2+1,15.000 TL,15000
Menemen,1+1,15.500 TL,15500
Menemen,3+1,15.750 TL,15750
Menemen,1+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Torbalı,3+1,16.000 TL,16000
Menemen,1+1,15.000 TL,15000
Bayraklı,3+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Torbalı,1+1,15.000 TL,15000
Buca,3+1,16.000 TL,16000
Karabağlar,3+1,15.000 TL,15000
Karabağlar,3+1,15.000 TL,15000
Bayraklı,1+1,15.000 TL,15000
Karabağlar,2+1,15.000 TL,15000
Menemen,2+1,15.000 TL,15000
Bornova,1+1,15.000 TL,15000
Torbalı,1+1,15.000 TL,15000
Torbalı,3+1,15.000 TL,15000
Menemen,2+1,15.000 TL,15000
Dikili,1+1,15.000 TL,15000
Menemen,2+1,16.000 TL,16000
Torbalı,2+1,15.500 TL,15500
Buca,1+1,15.000 TL,15000
Bayraklı,2+1,16.000 TL,16000
Torbalı,3+1,16.000 TL,16000
Bayraklı,3+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Bayraklı,2+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Menemen,1+1,16.000 TL,16000
Buca,2+0,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Torbalı,2+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Karabağlar,2+1,15.000 TL,15000
Menemen,1+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Menemen,1+1,15.000 TL,15000
Torbalı,1+1,15.500 TL,15500
Torbalı,3+1,15.000 TL,15000
Buca,2+1,16.000 TL,16000
Bergama,2+1,15.000 TL,15000
Buca,3+1,16.000 TL,16000
Bayraklı,2+1,16.000 TL,16000
Karabağlar,2+1,15.000 TL,15000
Tire,3+1,15.000 TL,15000
Menemen,1+1,15.500 TL,15500
Bayraklı,2+1,15.000 TL,15000
Urla,1+1,15.700 TL,15700
Buca,1+1,15.500 TL,15500
Tire,3+1,15.000 TL,15000
Karabağlar,3+1,15.000 TL,15000
Bayındır,1+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Karabağlar,2+1,15.000 TL,15000
Menemen,3+1,15.000 TL,15000
Bayraklı,2+1,16.000 TL,16000
Menemen,1+1,16.000 TL,16000
Karabağlar,3+1,15.000 TL,15000
Menemen,1+1,16.000 TL,16000
Menemen,1+1,15.000 TL,15000
Tire,1+1,15.000 TL,15000
Konak,2+1,16.000 TL,16000
Menemen,1+1,15.000 TL,15000
Karşıyaka,Stüdyo (1+0),15.000 TL,15000
Buca,2+1,16.000 TL,16000
Karşıyaka,2+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Menemen,1+1,15.500 TL,15500
Tire,2+1,15.500 TL,15500
Torbalı,1+1,15.000 TL,15000
Karabağlar,1+1,16.000 TL,16000
Bayraklı,3+1,16.000 TL,16000
Karşıyaka,2+1,15.000 TL,15000
Bayraklı,4+1,16.000 TL,16000
Menemen,1+1,15.000 TL,15000
Menemen,1+1,15.500 TL,15500
Buca,Stüdyo (1+0),16.000 TL,16000
Bornova,1+1,15.000 TL,15000
Çiğli,2+0,15.500 TL,15500
Menemen,1+1,16.000 TL,16000
Bornova,Stüdyo (1+0),16.000 TL,16000
Karabağlar,2+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Çiğli,1+1,16.000 TL,16000
Konak,1+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Bayraklı,2+1,15.000 TL,15000
Karabağlar,1+1,16.000 TL,16000
Beydağ,1+1,16.000 TL,16000
Bergama,1+1,16.000 TL,16000
Menemen,1+1,15.000 TL,15000
Karabağlar,2+1,15.000 TL,15000
Ödemiş,1+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Bayraklı,2+1,16.000 TL,16000
Menemen,1+1,15.500 TL,15500
Buca,1+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Bornova,Stüdyo (1+0),15.000 TL,15000
Bayraklı,2+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Bayraklı,2+1,15.000 TL,15000
Bayraklı,1+1,15.250 TL,15250
Menemen,Stüdyo (1+0),16.000 TL,16000
Ödemiş,2+1,15.000 TL,15000
Buca,2+1,15.500 TL,15500
Menemen,1+1,15.500 TL,15500
Buca,2+0,16.000 TL,16000
Buca,2+1,16.000 TL,16000
Menemen,1+1,16.225 TL,16225
Buca,Stüdyo (1+0),15.000 TL,15000
Buca,1+1,16.000 TL,16000
Bornova,1+1,15.000 TL,15000
Menemen,1+1,15.000 TL,15000
Bornova,1+1,15.000 TL,15000
Bayraklı,2+1,15.000 TL,15000
Çiğli,1+1,16.000 TL,16000
Karabağlar,1+1,16.000 TL,16000
Karabağlar,1+1,15.000 TL,15000
Bayraklı,3+1,15.000 TL,15000
Menemen,1+1,15.000 TL,15000
Ödemiş,2+1,16.000 TL,16000
Bornova,Stüdyo (1+0),15.000 TL,15000
Karabağlar,2+1,15.000 TL,15000
Kemalpaşa,1+1,15.000 TL,15000
Menemen,2+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Menemen,1+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Buca,2+0,15.000 TL,15000
Bornova,1+1,15.500 TL,15500
Karabağlar,2+1,15.000 TL,15000
Menemen,1+1,15.000 TL,15000
Karşıyaka,3+1,15.000 TL,15000
Konak,3+1,15.000 TL,15000
Menemen,1+1,15.000 TL,15000
Menemen,1+1,15.500 TL,15500
Bayraklı,2+1,15.000 TL,15000
Buca,2+0,15.000 TL,15000
Buca,2+1,15.000 TL,15000
Buca,Stüdyo (1+0),15.500 TL,15500
Ödemiş,1+1,15.000 TL,15000
Ödemiş,3+1,16.000 TL,16000
Menemen,1+1,16.000 TL,16000
Karabağlar,3+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Bayraklı,1+1,16.000 TL,16000
Buca,Stüdyo (1+0),15.000 TL,15000
Buca,1+1,16.000 TL,16000
Bayraklı,2+1,15.000 TL,15000
Buca,2+1,15.000 TL,15000
Bayraklı,2+1,16.000 TL,16000
Ödemiş,1+1,15.000 TL,15000
Menemen,1+1,16.000 TL,16000
Bayraklı,2+1,16.000 TL,16000
Menemen,1+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Bayraklı,3+1,15.500 TL,15500
Menemen,1+1,15.000 TL,15000
Buca,2+1,16.000 TL,16000
Torbalı,2+1,15.000 TL,15000
Menemen,1+1,15.000 TL,15000
Çeşme,3+1,16.000 TL,16000
Kemalpaşa,2+1,15.000 TL,15000
Çiğli,3+1,16.000 TL,16000
Ödemiş,2+1,16.000 TL,16000
Menemen,1+1,16.000 TL,16000
Menemen,1+1,15.500 TL,15500
Karabağlar,1+1,15.000 TL,15000
Menemen,1+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Bayraklı,2+1,15.000 TL,15000
Menemen,1+1,15.000 TL,15000
Bayraklı,3+1,16.000 TL,16000
Menemen,1+1,16.000 TL,16000
Buca,1+1,15.500 TL,15500
Menemen,1+1,15.000 TL,15000
Seferihisar,1+1,15.500 TL,15500
Tire,3+1,15.000 TL,15000
Buca,2+1,15.000 TL,15000
Menemen,1+1,16.000 TL,16000
Menemen,1+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Buca,2+1,15.000 TL,15000
Bornova,1+1,15.000 TL,15000
Menemen,2+1,16.000 TL,16000
Buca,3+1,15.500 TL,15500
Menemen,1+1,16.000 TL,16000
Buca,2+1,15.000 TL,15000
Menemen,1+1,15.000 TL,15000
Çiğli,2+1,15.000 TL,15000
Menemen,1+1,16.000 TL,16000
Menemen,1+1,15.000 TL,15000
Menemen,1+1,15.500 TL,15500
Menemen,1+1,16.000 TL,16000
Bornova,2+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Karabağlar,2+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Menemen,1+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Menemen,1+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Menemen,1+1,16.000 TL,16000
Bornova,2+1,15.000 TL,15000
Torbalı,2+1,15.000 TL,15000
Buca,2+0,15.500 TL,15500
Tire,1+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Konak,2+1,15.000 TL,15000
Menemen,1+1,15.000 TL,15000
Karşıyaka,1+1,16.000 TL,16000
Tire,2+1,15.000 TL,15000
Menemen,1+1,15.000 TL,15000
Ödemiş,2+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Menemen,1+1,15.500 TL,15500
Menemen,3+1,15.000 TL,15000
Buca,2+1,16.000 TL,16000
Bornova,1+1,15.000 TL,15000
Ödemiş,2+1,15.000 TL,15000
Buca,Stüdyo (1+0),16.000 TL,16000
Karabağlar,2+1,15.000 TL,15000
Bayraklı,Stüdyo (1+0),15.000 TL,15000
Buca,1+1,16.000 TL,16000
Karabağlar,2+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Bornova,2+1,15.000 TL,15000
