kategori,title,price,cart_discount_text,image_urls,product_url,product_id
erkek,Zeg Erkek Pamuklu Boxer Siyah,"349,99","Sepette %10 İndirim 314,99 TL",https://witcdn.lufian.com/zeg-erkek-pamuklu-boxer-siyah-erkek-boxer-lufian-452654-80-B.jpg,https://www.lufian.com/zeg-erkek-pamuklu-boxer-siyah,8048
erkek,Stella Erkek Pamuklu Boxer Turuncu,"349,99","Sepette %10 İndirim 314,99 TL",https://witcdn.lufian.com/stella-erkek-pamuklu-boxer-turuncu-erkek-boxer-lufian-452653-80-B.jpg,https://www.lufian.com/stella-erkek-pamuklu-boxer-turuncu,8039
erkek,Luck Erkek Pamuklu Boxer Lacivert,"349,99","Sepette %10 İndirim 314,99 TL",https://witcdn.lufian.com/luck-erkek-pamuklu-boxer-lacivert-erkek-boxer-lufian-452668-80-B.jpg,https://www.lufian.com/luck-erkek-pamuklu-boxer-lacivert,8038
erkek,Zeg Erkek Pamuklu Boxer Beyaz,"349,99","Sepette %10 İndirim 314,99 TL",https://witcdn.lufian.com/zeg-erkek-pamuklu-boxer-beyaz-erkek-boxer-lufian-452656-80-B.jpg,https://www.lufian.com/zeg-erkek-pamuklu-boxer-beyaz,8037
erkek,Star Erkek Çorap Lacivert,"59,99","Sepette %10 İndirim 53,99 TL",https://witcdn.lufian.com/star-erkek-corap-lacivert-8031-erkek-corap-lufian-456668-80-B.jpg | https://witcdn.lufian.com/star-erkek-corap-lacivert-8031-erkek-corap-lufian-456669-80-B.jpg,https://www.lufian.com/star-erkek-corap-lacivert-8031,8031
erkek,Star Erkek Çorap Koyu Gri,"59,99","Sepette %10 İndirim 53,99 TL",https://witcdn.lufian.com/star-erkek-corap-koyu-gri-erkek-corap-lufian-456666-80-B.jpg | https://witcdn.lufian.com/star-erkek-corap-koyu-gri-erkek-corap-lufian-456667-80-B.jpg,https://www.lufian.com/star-erkek-corap-koyu-gri,8030
erkek,Felıx Modern Grafik Tişört Deve Tüyü,"774,99","Sepette %10 İndirim 697,49 TL",https://witcdn.lufian.com/felix-modern-grafik-t-shirt-deve-tuyu-erkek-bisiklet-yaka-tisort-lufian-450033-80-B.jpg | https://witcdn.lufian.com/felix-modern-grafik-t-shirt-deve-tuyu-erkek-bisiklet-yaka-tisort-lufian-450034-80-B.jpg,https://www.lufian.com/felix-modern-grafik-t-shirt-deve-tuyu,8024
erkek,Lıam Modern Grafik Tişört Gri,"799,99","Sepette %10 İndirim 719,99 TL",https://witcdn.lufian.com/liam-modern-grafik-t-shirt-gri-erkek-bisiklet-yaka-tisort-lufian-449961-80-B.jpg | https://witcdn.lufian.com/liam-modern-grafik-t-shirt-gri-erkek-bisiklet-yaka-tisort-lufian-449962-80-B.jpg,https://www.lufian.com/liam-modern-grafik-t-shirt-gri,8023
erkek,Seth Erkek Sneaker Ayakkabı Beyaz,"1.799,99","Sepette %10 İndirim 1.619,99 TL",https://witcdn.lufian.com/seth-erkek-sneaker-ayakkabi-beyaz-erkek-sneaker-lufian-456158-80-B.jpg | https://witcdn.lufian.com/seth-erkek-sneaker-ayakkabi-beyaz-erkek-sneaker-lufian-456159-80-B.jpg,https://www.lufian.com/seth-erkek-sneaker-ayakkabi-beyaz,8020
erkek,Felıx Modern Grafik Tişört Gri,"774,99","Sepette %10 İndirim 697,49 TL",https://witcdn.lufian.com/felix-modern-grafik-t-shirt-gri-erkek-basic-tisort-lufian-450027-80-B.jpg | https://witcdn.lufian.com/felix-modern-grafik-t-shirt-gri-erkek-basic-tisort-lufian-450028-80-B.jpg,https://www.lufian.com/felix-modern-grafik-t-shirt-gri,8001
erkek,Dany Erkek Pamuklu Boxer Siyah,"349,99","Sepette %10 İndirim 314,99 TL",https://witcdn.lufian.com/dany-erkek-pamuklu-boxer-siyah-7995-erkek-boxer-lufian-452682-79-B.jpg,https://www.lufian.com/dany-erkek-pamuklu-boxer-siyah-7995,7995
erkek,Dany Erkek Pamuklu Boxer Antrasit,"349,99","Sepette %10 İndirim 314,99 TL",https://witcdn.lufian.com/dany-erkek-pamuklu-boxer-antrasit-7994-erkek-boxer-lufian-452683-79-B.jpg,https://www.lufian.com/dany-erkek-pamuklu-boxer-antrasit-7994,7994
erkek,Dany Erkek Pamuklu Boxer Lacivert,"349,99","Sepette %10 İndirim 314,99 TL",https://witcdn.lufian.com/dany-erkek-pamuklu-boxer-lacivert-7993-erkek-boxer-lufian-452684-79-B.jpg,https://www.lufian.com/dany-erkek-pamuklu-boxer-lacivert-7993,7993
erkek,Glorıa Erkek Pamuklu Boxer Kırmızı,"349,99","Sepette %10 İndirim 314,99 TL",https://witcdn.lufian.com/gloria-erkek-pamuklu-boxer-kirmizi-erkek-boxer-lufian-452666-79-B.jpg,https://www.lufian.com/gloria-erkek-pamuklu-boxer-kirmizi,7992
erkek,Glorıa Erkek Pamuklu Boxer Beyaz,"349,99","Sepette %10 İndirim 314,99 TL",https://witcdn.lufian.com/gloria-erkek-pamuklu-boxer-beyaz-erkek-boxer-lufian-452665-79-B.jpg,https://www.lufian.com/gloria-erkek-pamuklu-boxer-beyaz,7991
erkek,Glorıa Erkek Pamuklu Boxer Lacivert,"349,99","Sepette %10 İndirim 314,99 TL",https://witcdn.lufian.com/gloria-erkek-pamuklu-boxer-lacivert-erkek-boxer-lufian-452664-79-B.jpg,https://www.lufian.com/gloria-erkek-pamuklu-boxer-lacivert,7989
erkek,Glorıa Erkek Pamuklu Boxer Siyah,"349,99","Sepette %10 İndirim 314,99 TL",https://witcdn.lufian.com/gloria-erkek-pamuklu-boxer-siyah-erkek-boxer-lufian-452657-79-B.jpg | https://witcdn.lufian.com/gloria-erkek-pamuklu-boxer-siyah-erkek-boxer-lufian-452658-79-B.jpg,https://www.lufian.com/gloria-erkek-pamuklu-boxer-siyah,7988
erkek,Chrıs Spor Erkek Chino Şort Slim Fit Gri,"1.299,99","Sepette %10 İndirim 1.169,99 TL",https://witcdn.lufian.com/chris-spor-erkek-chino-sort-slim-fit-gri-erkek-chino-sort-lufian-455565-79-B.jpg | https://witcdn.lufian.com/chris-spor-erkek-chino-sort-slim-fit-gri-erkek-chino-sort-lufian-455566-79-B.jpg,https://www.lufian.com/chris-spor-erkek-chino-sort-slim-fit-gri,7964
erkek,Felıx Modern Grafik Tişört Siyah,"774,99","Sepette %10 İndirim 697,49 TL",https://witcdn.lufian.com/felix-modern-grafik-t-shirt-siyah-erkek-basic-tisort-lufian-450021-79-B.jpg | https://witcdn.lufian.com/felix-modern-grafik-t-shirt-siyah-erkek-basic-tisort-lufian-450022-79-B.jpg,https://www.lufian.com/felix-modern-grafik-t-shirt-siyah,7963
erkek,Femer Erkek Basic Gömlek Regular Fit Bej,"999,99","Sepette %10 İndirim 899,99 TL",https://witcdn.lufian.com/femer-erkek-basic-gomlek-regular-fit-bej-erkek-spor-gomlek-lufian-448878-79-B.jpg | https://witcdn.lufian.com/femer-erkek-basic-gomlek-regular-fit-bej-erkek-spor-gomlek-lufian-448879-79-B.jpg,https://www.lufian.com/femer-erkek-basic-gomlek-regular-fit-bej,7962
erkek,Shen Erkek Basic Gömlek Regular Fit Sarı,"999,99","Sepette %10 İndirim 899,99 TL",https://witcdn.lufian.com/shen-erkek-basic-gomlek-regular-fit-sari-erkek-desenli-gomlek-lufian-448716-79-B.jpg | https://witcdn.lufian.com/shen-erkek-basic-gomlek-regular-fit-sari-erkek-desenli-gomlek-lufian-448717-79-B.jpg,https://www.lufian.com/shen-erkek-basic-gomlek-regular-fit-sari,7961
erkek,Kardem Erkek Basic Gömlek Comfort Slim Fit Bej,"999,99","Sepette %10 İndirim 899,99 TL",https://witcdn.lufian.com/kardem-erkek-basic-gomlek-comfort-slim-fit-bej-erkek-desenli-gomlek-lufian-448614-79-B.jpg | https://witcdn.lufian.com/kardem-erkek-basic-gomlek-comfort-slim-fit-bej-erkek-desenli-gomlek-lufian-448615-79-B.jpg,https://www.lufian.com/kardem-erkek-basic-gomlek-comfort-slim-fit-bej,7960
erkek,Mabel Modern Grafik Tişört Siyah,"759,99","Sepette %10 İndirim 683,99 TL",https://witcdn.lufian.com/mabel-modern-grafik-t-shirt-siyah-7958-erkek-basic-tisort-lufian-449704-79-B.jpg | https://witcdn.lufian.com/mabel-modern-grafik-t-shirt-siyah-7958-erkek-basic-tisort-lufian-449705-79-B.jpg,https://www.lufian.com/mabel-modern-grafik-t-shirt-siyah-7958,7958
erkek,Ader Smart Erkek Chino Pantolon Straight Fit Beyaz,"1.699,99","Sepette %10 İndirim 1.529,99 TL",https://witcdn.lufian.com/ader-smart-erkek-chino-pantolon-straight-fit-beyaz-erkek-chino-pantolon-lufian-454457-79-B.jpg | https://witcdn.lufian.com/ader-smart-erkek-chino-pantolon-straight-fit-beyaz-erkek-chino-pantolon-lufian-454458-79-B.jpg,https://www.lufian.com/ader-smart-erkek-chino-pantolon-straight-fit-beyaz,7954
erkek,Karl Spor Erkek Chino Pantolon Slim Fit Lacivert,"2.249,99",,https://witcdn.lufian.com/karl-spor-erkek-chino-pantolon-slim-fit-lacivert-erkek-chino-pantolon-lufian-454547-79-B.jpg | https://witcdn.lufian.com/karl-spor-erkek-chino-pantolon-slim-fit-lacivert-erkek-chino-pantolon-lufian-454548-79-B.jpg,https://www.lufian.com/karl-spor-erkek-chino-pantolon-slim-fit-lacivert,7952
erkek,Frank Smart Erkek Chino Pantolon Slim Fit Bej,"1.699,99","Sepette %10 İndirim 1.529,99 TL",https://witcdn.lufian.com/frank-smart-erkek-chino-pantolon-slim-fit-bej-erkek-chino-pantolon-lufian-454403-79-B.jpg | https://witcdn.lufian.com/frank-smart-erkek-chino-pantolon-slim-fit-bej-erkek-chino-pantolon-lufian-454404-79-B.jpg,https://www.lufian.com/frank-smart-erkek-chino-pantolon-slim-fit-bej,7951
erkek,Bert Erkek Basic Gömlek Comfort Fit Bej,"1.299,99","Sepette %10 İndirim 1.169,99 TL",https://witcdn.lufian.com/bert-erkek-basic-gomlek-comfort-fit-bej-erkek-keten-gomlek-lufian-448860-79-B.jpg | https://witcdn.lufian.com/bert-erkek-basic-gomlek-comfort-fit-bej-erkek-keten-gomlek-lufian-448861-79-B.jpg,https://www.lufian.com/bert-erkek-basic-gomlek-comfort-fit-bej,7950
erkek,Bert Erkek Basic Gömlek Comfort Fit Saks,"1.299,99","Sepette %10 İndirim 1.169,99 TL",https://witcdn.lufian.com/bert-erkek-basic-gomlek-comfort-fit-saks-erkek-keten-gomlek-lufian-448842-79-B.jpg | https://witcdn.lufian.com/bert-erkek-basic-gomlek-comfort-fit-saks-erkek-keten-gomlek-lufian-448843-79-B.jpg,https://www.lufian.com/bert-erkek-basic-gomlek-comfort-fit-saks,7949
erkek,Look Erkek Basic Gömlek Regular Fit Lacivert,"799,99","Sepette %10 İndirim 719,99 TL",https://witcdn.lufian.com/look-erkek-basic-gomlek-regular-fit-lacivert-erkek-spor-gomlek-lufian-448890-79-B.jpg | https://witcdn.lufian.com/look-erkek-basic-gomlek-regular-fit-lacivert-erkek-spor-gomlek-lufian-448891-79-B.jpg,https://www.lufian.com/look-erkek-basic-gomlek-regular-fit-lacivert,7943
erkek,Aldor Erkek Deniz Şortu Turuncu,"999,99","Sepette %10 İndirim 899,99 TL",https://witcdn.lufian.com/aldor-erkek-deniz-sortu-turuncu-7923-erkek-deniz-sortu-lufian-455883-79-B.jpg | https://witcdn.lufian.com/aldor-erkek-deniz-sortu-turuncu-7923-erkek-deniz-sortu-lufian-455884-79-B.jpg,https://www.lufian.com/aldor-erkek-deniz-sortu-turuncu-7923,7923
erkek,Aldor Erkek Deniz Şortu Haki,"999,99","Sepette %10 İndirim 899,99 TL",https://witcdn.lufian.com/aldor-erkek-deniz-sortu-haki-erkek-deniz-sortu-lufian-455877-79-B.jpg | https://witcdn.lufian.com/aldor-erkek-deniz-sortu-haki-erkek-deniz-sortu-lufian-455878-79-B.jpg,https://www.lufian.com/aldor-erkek-deniz-sortu-haki,7922
erkek,Bert Erkek Basic Gömlek Comfort Fit Haki,"1.299,99","Sepette %10 İndirim 1.169,99 TL",https://witcdn.lufian.com/bert-erkek-basic-gomlek-comfort-fit-haki-erkek-keten-gomlek-lufian-448872-79-B.jpg | https://witcdn.lufian.com/bert-erkek-basic-gomlek-comfort-fit-haki-erkek-keten-gomlek-lufian-448873-79-B.jpg,https://www.lufian.com/bert-erkek-basic-gomlek-comfort-fit-haki,7921
erkek,Aldor Erkek Deniz Şortu Lacivert,"999,99","Sepette %10 İndirim 899,99 TL",https://witcdn.lufian.com/aldor-erkek-deniz-sortu-lacivert-erkek-deniz-sortu-lufian-455871-79-B.jpg | https://witcdn.lufian.com/aldor-erkek-deniz-sortu-lacivert-erkek-deniz-sortu-lufian-455872-79-B.jpg,https://www.lufian.com/aldor-erkek-deniz-sortu-lacivert,7914
erkek,Aldor Erkek Deniz Şortu Siyah,"999,99","Sepette %10 İndirim 899,99 TL",https://witcdn.lufian.com/aldor-erkek-deniz-sortu-siyah-7908-erkek-deniz-sortu-lufian-455865-79-B.jpg | https://witcdn.lufian.com/aldor-erkek-deniz-sortu-siyah-7908-erkek-deniz-sortu-lufian-455866-79-B.jpg,https://www.lufian.com/aldor-erkek-deniz-sortu-siyah-7908,7908
erkek,Danıel Spor Erkek Chino Şort Slim Fit Siyah,"1.299,99","Sepette %10 İndirim 1.169,99 TL",https://witcdn.lufian.com/daniel-spor-erkek-chino-sort-slim-fit-siyah-erkek-chino-sort-lufian-455535-79-B.jpg | https://witcdn.lufian.com/daniel-spor-erkek-chino-sort-slim-fit-siyah-erkek-chino-sort-lufian-455536-79-B.jpg,https://www.lufian.com/daniel-spor-erkek-chino-sort-slim-fit-siyah,7903
erkek,Chrıs Spor Erkek Chino Şort Slim Fit Nefti Yeşil,"1.299,99","Sepette %10 İndirim 1.169,99 TL",https://witcdn.lufian.com/chris-spor-erkek-chino-sort-slim-fit-nefti-yesil-erkek-chino-sort-lufian-455529-79-B.jpg | https://witcdn.lufian.com/chris-spor-erkek-chino-sort-slim-fit-nefti-yesil-erkek-chino-sort-lufian-455530-79-B.jpg,https://www.lufian.com/chris-spor-erkek-chino-sort-slim-fit-nefti-yesil,7902
erkek,Kane Modern Grafik Tişört Beyaz,"799,99","Sepette %10 İndirim 719,99 TL",https://witcdn.lufian.com/kane-modern-grafik-t-shirt-beyaz-erkek-baskili-tisort-lufian-449949-78-B.jpg | https://witcdn.lufian.com/kane-modern-grafik-t-shirt-beyaz-erkek-baskili-tisort-lufian-449950-78-B.jpg,https://www.lufian.com/kane-modern-grafik-t-shirt-beyaz,7898
erkek,Kane Modern Grafik Tişört Tarçın,"799,99","Sepette %10 İndirim 719,99 TL",https://witcdn.lufian.com/kane-modern-grafik-t-shirt-tarcin-erkek-baskili-tisort-lufian-449943-78-B.jpg | https://witcdn.lufian.com/kane-modern-grafik-t-shirt-tarcin-erkek-baskili-tisort-lufian-449944-78-B.jpg,https://www.lufian.com/kane-modern-grafik-t-shirt-tarcin,7897
erkek,Strıped Erkek Deniz Şortu Sarı,"1.299,99","Sepette %10 İndirim 1.169,99 TL",https://witcdn.lufian.com/striped-erkek-deniz-sortu-sari-erkek-deniz-sortu-lufian-455823-78-B.jpg | https://witcdn.lufian.com/striped-erkek-deniz-sortu-sari-erkek-deniz-sortu-lufian-455824-78-B.jpg,https://www.lufian.com/striped-erkek-deniz-sortu-sari,7893
erkek,Vıev Erkek Deniz Şortu Sarı,"1.299,99","Sepette %10 İndirim 1.169,99 TL",https://witcdn.lufian.com/viev-erkek-deniz-sortu-sari-erkek-deniz-sortu-lufian-455859-78-B.jpg | https://witcdn.lufian.com/viev-erkek-deniz-sortu-sari-erkek-deniz-sortu-lufian-455860-78-B.jpg,https://www.lufian.com/viev-erkek-deniz-sortu-sari,7892
erkek,Bert Erkek Basic Gömlek Comfort Fit Yeşil,"1.299,99","Sepette %10 İndirim 1.169,99 TL",https://witcdn.lufian.com/bert-erkek-basic-gomlek-comfort-fit-yesil-erkek-keten-gomlek-lufian-448866-78-B.jpg | https://witcdn.lufian.com/bert-erkek-basic-gomlek-comfort-fit-yesil-erkek-keten-gomlek-lufian-448867-78-B.jpg,https://www.lufian.com/bert-erkek-basic-gomlek-comfort-fit-yesil,7891
erkek,Bert Erkek Basic Gömlek Comfort Fit Beyaz,"1.299,99","Sepette %10 İndirim 1.169,99 TL",https://witcdn.lufian.com/bert-erkek-basic-gomlek-comfort-fit-beyaz-erkek-keten-gomlek-lufian-448854-78-B.jpg | https://witcdn.lufian.com/bert-erkek-basic-gomlek-comfort-fit-beyaz-erkek-keten-gomlek-lufian-448855-78-B.jpg,https://www.lufian.com/bert-erkek-basic-gomlek-comfort-fit-beyaz,7890
erkek,Bert Erkek Basic Gömlek Comfort Fit Lacivert,"1.299,99","Sepette %10 İndirim 1.169,99 TL",https://witcdn.lufian.com/bert-erkek-basic-gomlek-comfort-fit-lacivert-erkek-keten-gomlek-lufian-448836-78-B.jpg | https://witcdn.lufian.com/bert-erkek-basic-gomlek-comfort-fit-lacivert-erkek-keten-gomlek-lufian-448837-78-B.jpg,https://www.lufian.com/bert-erkek-basic-gomlek-comfort-fit-lacivert,7889
erkek,Lori Erkek Çorap Gri,"189,99","Sepette %10 İndirim 170,99 TL",https://witcdn.lufian.com/lori-erkek-corap-gri-erkek-corap-lufian-470441-78-B.jpg | https://witcdn.lufian.com/lori-erkek-corap-gri-erkek-corap-lufian-470442-78-B.jpg,https://www.lufian.com/lori-erkek-corap-gri,7887
erkek,Bert Erkek Basic Gömlek Comfort Fit Mavi,"1.299,99","Sepette %10 İndirim 1.169,99 TL",https://witcdn.lufian.com/bert-erkek-basic-gomlek-comfort-fit-mavi-erkek-keten-gomlek-lufian-448848-78-B.jpg | https://witcdn.lufian.com/bert-erkek-basic-gomlek-comfort-fit-mavi-erkek-keten-gomlek-lufian-448849-78-B.jpg,https://www.lufian.com/bert-erkek-basic-gomlek-comfort-fit-mavi,7881
erkek,Sergıo Erkek Mont Yeşil,"3.999,99","Sepette %10 İndirim 3.599,99 TL",https://witcdn.lufian.com/sergio-erkek-mont-yesil-erkek-kaz-tuyu-mont-lufian-453743-78-B.jpg | https://witcdn.lufian.com/sergio-erkek-mont-yesil-erkek-kaz-tuyu-mont-lufian-453744-78-B.jpg,https://www.lufian.com/sergio-erkek-mont-yesil,7880
erkek,LFN Legolas Gözlük Standart,"1.499,99","Sepette %10 İndirim 1.349,99 TL",https://witcdn.lufian.com/legolas-gozluk-standart-erkek-gozluk-lufian-456999-78-B.jpg | https://witcdn.lufian.com/legolas-gozluk-standart-erkek-gozluk-lufian-457000-78-B.jpg,https://www.lufian.com/legolas-gozluk-standart,7878
erkek,Kane Modern Grafik Tişört Taş,"799,99","Sepette %10 İndirim 719,99 TL",https://witcdn.lufian.com/kane-modern-grafik-t-shirt-tas-erkek-baskili-tisort-lufian-449931-78-B.jpg | https://witcdn.lufian.com/kane-modern-grafik-t-shirt-tas-erkek-baskili-tisort-lufian-449932-78-B.jpg,https://www.lufian.com/kane-modern-grafik-t-shirt-tas,7875
erkek,LFN Galadrıel Gözlük Standart,"1.499,99","Sepette %10 İndirim 1.349,99 TL",https://witcdn.lufian.com/galadriel-erkek-gozluk-standart-erkek-gozluk-lufian-457005-78-B.jpg | https://witcdn.lufian.com/galadriel-erkek-gozluk-standart-erkek-gozluk-lufian-457006-78-B.jpg,https://www.lufian.com/galadriel-erkek-gozluk-standart,7873
erkek,LFN Frodo Gözlük Standart,"1.499,99","Sepette %10 İndirim 1.349,99 TL",https://witcdn.lufian.com/frodo-erkek-gozluk-standart-erkek-gozluk-lufian-456993-78-B.jpg | https://witcdn.lufian.com/frodo-erkek-gozluk-standart-erkek-gozluk-lufian-456994-78-B.jpg,https://www.lufian.com/frodo-erkek-gozluk-standart,7872
erkek,LFN Morpheus Gözlük Standart,"1.499,99","Sepette %10 İndirim 1.349,99 TL",https://witcdn.lufian.com/morpheus-erkek-gozluk-standart-erkek-gozluk-lufian-456987-78-B.jpg | https://witcdn.lufian.com/morpheus-erkek-gozluk-standart-erkek-gozluk-lufian-456988-78-B.jpg,https://www.lufian.com/morpheus-erkek-gozluk-standart,7871
erkek,LFN Trınıty Gözlük Standart,"1.499,99","Sepette %10 İndirim 1.349,99 TL",https://witcdn.lufian.com/trinity-erkek-gozluk-standart-erkek-gozluk-lufian-456975-78-B.jpg | https://witcdn.lufian.com/trinity-erkek-gozluk-standart-erkek-gozluk-lufian-456976-78-B.jpg,https://www.lufian.com/trinity-erkek-gozluk-standart,7870
erkek,LFN Neo Gözlük Standart,"1.499,99","Sepette %10 İndirim 1.349,99 TL",https://witcdn.lufian.com/neo-erkek-gozluk-standart-erkek-gozluk-lufian-456969-78-B.jpg | https://witcdn.lufian.com/neo-erkek-gozluk-standart-erkek-gozluk-lufian-456970-78-B.jpg,https://www.lufian.com/neo-erkek-gozluk-standart,7869
erkek,Fred Modern Grafik Tişört Beyaz,"799,99","Sepette %10 İndirim 719,99 TL",https://witcdn.lufian.com/fred-modern-grafik-t-shirt-beyaz-erkek-baskili-tisort-lufian-450051-78-B.jpg | https://witcdn.lufian.com/fred-modern-grafik-t-shirt-beyaz-erkek-baskili-tisort-lufian-450052-78-B.jpg,https://www.lufian.com/fred-modern-grafik-t-shirt-beyaz,7859
erkek,Fred Modern Grafik Tişört Siyah,"799,99","Sepette %10 İndirim 719,99 TL",https://witcdn.lufian.com/fred-modern-grafik-t-shirt-siyah-erkek-baskili-tisort-lufian-450045-78-B.jpg | https://witcdn.lufian.com/fred-modern-grafik-t-shirt-siyah-erkek-baskili-tisort-lufian-450046-78-B.jpg,https://www.lufian.com/fred-modern-grafik-t-shirt-siyah,7858
erkek,Kane Modern Grafik Tişört Açık Lacivert,"799,99","Sepette %10 İndirim 719,99 TL",https://witcdn.lufian.com/kane-modern-grafik-t-shirt-acik-lacivert-erkek-baskili-tisort-lufian-449937-78-B.jpg | https://witcdn.lufian.com/kane-modern-grafik-t-shirt-acik-lacivert-erkek-baskili-tisort-lufian-449938-78-B.jpg,https://www.lufian.com/kane-modern-grafik-t-shirt-acik-lacivert,7857
erkek,Kane Modern Grafik Tişört Siyah,"799,99","Sepette %10 İndirim 719,99 TL",https://witcdn.lufian.com/kane-modern-grafik-t-shirt-siyah-erkek-baskili-tisort-lufian-449925-78-B.jpg | https://witcdn.lufian.com/kane-modern-grafik-t-shirt-siyah-erkek-baskili-tisort-lufian-449926-78-B.jpg,https://www.lufian.com/kane-modern-grafik-t-shirt-siyah,7856
erkek,Nova Erkek Deniz Şortu Saks,"999,99","Sepette %10 İndirim 899,99 TL",https://witcdn.lufian.com/nova-erkek-deniz-sortu-saks-erkek-deniz-sortu-lufian-455841-78-B.jpg | https://witcdn.lufian.com/nova-erkek-deniz-sortu-saks-erkek-deniz-sortu-lufian-455842-78-B.jpg,https://www.lufian.com/nova-erkek-deniz-sortu-saks,7852
erkek,Nova Erkek Deniz Şortu Siyah,"999,99","Sepette %10 İndirim 899,99 TL",https://witcdn.lufian.com/nova-erkek-deniz-sortu-siyah-erkek-deniz-sortu-lufian-455835-78-B.jpg | https://witcdn.lufian.com/nova-erkek-deniz-sortu-siyah-erkek-deniz-sortu-lufian-455836-78-B.jpg,https://www.lufian.com/nova-erkek-deniz-sortu-siyah,7851
erkek,Chrıs Spor Erkek Chino Şort Slim Fit Siyah,"1.299,99","Sepette %10 İndirim 1.169,99 TL",https://witcdn.lufian.com/chris-spor-erkek-chino-sort-slim-fit-siyah-erkek-chino-sort-lufian-455517-78-B.jpg | https://witcdn.lufian.com/chris-spor-erkek-chino-sort-slim-fit-siyah-erkek-chino-sort-lufian-455518-78-B.jpg,https://www.lufian.com/chris-spor-erkek-chino-sort-slim-fit-siyah,7847
erkek,Font Erkek Deniz Şortu Siyah,"1.299,99","Sepette %10 İndirim 1.169,99 TL",https://witcdn.lufian.com/font-erkek-deniz-sortu-siyah-erkek-deniz-sortu-lufian-455829-78-B.jpg | https://witcdn.lufian.com/font-erkek-deniz-sortu-siyah-erkek-deniz-sortu-lufian-455830-78-B.jpg,https://www.lufian.com/font-erkek-deniz-sortu-siyah,7845
erkek,Mode Erkek Eşofman Altı Kırık Beyaz,"1.279,99","Sepette %10 İndirim 1.151,99 TL",https://witcdn.lufian.com/mode-erkek-esofman-alti-kirik-beyaz-erkek-esofman-lufian-452463-78-B.jpg | https://witcdn.lufian.com/mode-erkek-esofman-alti-kirik-beyaz-erkek-esofman-lufian-452464-78-B.jpg,https://www.lufian.com/mode-erkek-esofman-alti-kirik-beyaz,7842
erkek,Chrıs Spor Erkek Chino Şort Slim Fit Lacivert,"1.299,99","Sepette %10 İndirim 1.169,99 TL",https://witcdn.lufian.com/chris-spor-erkek-chino-sort-slim-fit-lacivert-erkek-chino-sort-lufian-455523-78-B.jpg | https://witcdn.lufian.com/chris-spor-erkek-chino-sort-slim-fit-lacivert-erkek-chino-sort-lufian-455524-78-B.jpg,https://www.lufian.com/chris-spor-erkek-chino-sort-slim-fit-lacivert,7838
erkek,Fral Spor Erkek Chino Şort Slim Fit Bej,"1.199,99","Sepette %10 İndirim 1.079,99 TL",https://witcdn.lufian.com/fral-spor-erkek-chino-sort-slim-fit-bej-7832-erkek-chino-sort-lufian-455511-78-B.jpg | https://witcdn.lufian.com/fral-spor-erkek-chino-sort-slim-fit-bej-7832-erkek-chino-sort-lufian-455512-78-B.jpg,https://www.lufian.com/fral-spor-erkek-chino-sort-slim-fit-bej-7832,7832
erkek,Fral Spor Erkek Chino Şort Slim Fit Saks,"1.199,99","Sepette %10 İndirim 1.079,99 TL",https://witcdn.lufian.com/fral-spor-erkek-chino-sort-slim-fit-saks-erkek-chino-sort-lufian-455505-78-B.jpg | https://witcdn.lufian.com/fral-spor-erkek-chino-sort-slim-fit-saks-erkek-chino-sort-lufian-455506-78-B.jpg,https://www.lufian.com/fral-spor-erkek-chino-sort-slim-fit-saks,7830
erkek,Strıped Erkek Deniz Şortu Yeşil,"1.299,99","Sepette %10 İndirim 1.169,99 TL",https://witcdn.lufian.com/striped-erkek-deniz-sortu-yesil-erkek-deniz-sortu-lufian-455817-78-B.jpg | https://witcdn.lufian.com/striped-erkek-deniz-sortu-yesil-erkek-deniz-sortu-lufian-455818-78-B.jpg,https://www.lufian.com/striped-erkek-deniz-sortu-yesil,7827
erkek,Strıped Erkek Deniz Şortu Mavi,"1.299,99","Sepette %10 İndirim 1.169,99 TL",https://witcdn.lufian.com/striped-erkek-deniz-sortu-mavi-erkek-deniz-sortu-lufian-455811-78-B.jpg | https://witcdn.lufian.com/striped-erkek-deniz-sortu-mavi-erkek-deniz-sortu-lufian-455812-78-B.jpg,https://www.lufian.com/striped-erkek-deniz-sortu-mavi,7826
erkek,Blue Erkek Şort Eşofman Açık Gri,"984,99","Sepette %10 İndirim 886,49 TL",https://witcdn.lufian.com/blue-erkek-esofman-alti-acik-gri-erkek-esofman-sort-lufian-452481-78-B.jpg | https://witcdn.lufian.com/blue-erkek-esofman-alti-acik-gri-erkek-esofman-sort-lufian-452482-78-B.jpg,https://www.lufian.com/blue-erkek-esofman-alti-acik-gri,7822
erkek,Mode Erkek Eşofman Altı Saks,"1.279,99","Sepette %10 İndirim 1.151,99 TL",https://witcdn.lufian.com/mode-erkek-esofman-alti-saks-erkek-esofman-lufian-452457-78-B.jpg | https://witcdn.lufian.com/mode-erkek-esofman-alti-saks-erkek-esofman-lufian-452458-78-B.jpg,https://www.lufian.com/mode-erkek-esofman-alti-saks,7815
